@relation trainingScaled

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute label {1,-1}

@data
0.52083,0.022035,0.00377,0.6125,0.088405,0.034361,0.65574,0.18973,0.080381,0.63889,0.26879,0.086909,0.57252,0.34612,0.095914,0.525,0.37272,0.10855,0.48529,0.34194,0.10278,0.45724,0.30963,0.088908,0.43501,0.27258,0.087604,-1
0.16667,0.19374,0.018362,0.15,0.28953,0.030901,0.11475,0.32079,0.036137,0.077778,0.39831,0.056898,0.076336,0.47485,0.092583,0.10278,0.57173,0.10895,0.14286,0.62714,0.13635,0.19243,0.63361,0.14136,0.22812,0.57058,0.14959,-1
0.1875,0.51392,0.13892,0.275,0.59547,0.1001,0.29508,0.55825,0.15937,0.28889,0.56383,0.20522,0.28244,0.55313,0.20513,0.27222,0.5193,0.21375,0.26261,0.46973,0.19041,0.2648,0.41991,0.16616,0.25597,0.34064,0.17001,-1
0.125,0.26239,0.051742,0.175,0.37431,0.069589,0.22131,0.42806,0.058424,0.25556,0.48586,0.065138,0.22901,0.52213,0.059803,0.20556,0.54611,0.069981,0.18487,0.55418,0.084088,0.16447,0.57801,0.085457,0.15517,0.54154,0.091343,-1
0.33333,0.27866,0.032605,0.25,0.31068,0.021174,0.21311,0.37561,0.047691,0.25556,0.43528,0.05854,0.28244,0.44111,0.053797,0.31111,0.41567,0.061114,0.34034,0.35605,0.050227,0.39145,0.29079,0.036084,0.4244,0.20395,0.028502,1
0,0.12388,0.010077,0,0.16988,0.0147,0,0.23321,0.021363,0,0.3166,0.039847,0,0.371,0.04091,0,0.38975,0.039788,0.004202,0.37814,0.045271,0.009868,0.35246,0.039576,0.03183,0.29307,0.032227,-1
0.58333,0.25312,0.033628,0.675,0.244,0.040161,0.7541,0.33776,0.057027,0.87778,0.39639,0.079643,0.89313,0.3819,0.070563,0.87222,0.41534,0.11211,0.84874,0.42006,0.20929,0.84704,0.39779,0.21541,0.84748,0.33979,0.21784,1
0.041667,0.25185,0.022923,0.05,0.35681,0.026641,0.040984,0.3844,0.026634,0.027778,0.43286,0.032433,0.026718,0.45215,0.03747,0.027778,0.45886,0.051881,0.029412,0.43051,0.049415,0.044408,0.40416,0.044975,0.058355,0.37079,0.043898,-1
0,0.36648,0.072467,0.1125,0.48171,0.066915,0.18852,0.51562,0.08204,0.25556,0.55584,0.10842,0.28626,0.56901,0.11523,0.33611,0.54801,0.13378,0.38235,0.50876,0.13449,0.39309,0.48525,0.1341,0.39125,0.4541,0.15869,-1
0,0.12072,0.008858,0.025,0.17537,0.008627,0.032787,0.24289,0.012824,0.022222,0.31217,0.035805,0.022901,0.35167,0.043903,0.025,0.35649,0.040795,0.018908,0.34621,0.042114,0.014803,0.33207,0.039332,0.009284,0.30349,0.036719,-1
0,0.21805,0.050599,0.025,0.3522,0.099062,0.098361,0.41952,0.1418,0.15,0.48037,0.16922,0.19084,0.5231,0.17663,0.22222,0.53614,0.19777,0.2437,0.49947,0.19135,0.2648,0.46331,0.17857,0.27586,0.40261,0.18205,1
0.125,0.52621,0.10443,0.2375,0.53988,0.13939,0.27869,0.58855,0.17159,0.26111,0.6492,0.20136,0.24427,0.64673,0.19132,0.24722,0.62707,0.1834,0.27311,0.58962,0.16384,0.29112,0.56777,0.16297,0.27984,0.52747,0.17667,-1
0,0.19767,0.025492,0,0.36743,0.11866,0.14754,0.50443,0.24602,0.24444,0.49533,0.1957,0.28244,0.48988,0.18624,0.26111,0.51107,0.22569,0.23319,0.46999,0.22071,0.23026,0.45043,0.20301,0.22016,0.3939,0.21555,1
0.20833,0.29685,0.018896,0.325,0.29465,0.035328,0.39344,0.34315,0.064552,0.31111,0.42405,0.088357,0.25954,0.4636,0.090608,0.23333,0.45784,0.090407,0.21429,0.44319,0.088648,0.22039,0.43172,0.078169,0.22546,0.38036,0.082027,1
0.41667,0.23468,0.040462,0.675,0.3043,0.041097,0.83607,0.30716,0.045082,0.92222,0.29585,0.049744,0.9313,0.27953,0.047151,0.93889,0.26269,0.04263,0.93697,0.19844,0.031768,0.93421,0.094911,0.021739,0.92042,0.009732,0.014159,1
0,0.051721,0.001956,0,0.10677,0.006199,0.07377,0.16344,0.015375,0.11667,0.20981,0.022668,0.12214,0.2395,0.021634,0.10833,0.246,0.020386,0.094538,0.20604,0.01494,0.088816,0.15272,0.011442,0.088859,0.14081,0.035868,-1
0.020833,0.43585,0.044758,0.175,0.63012,0.098647,0.30328,0.64492,0.085742,0.32222,0.7734,0.14644,0.32061,0.87088,0.19868,0.28889,0.88835,0.22866,0.2605,0.84929,0.24176,0.24342,0.83826,0.23396,0.23077,0.81635,0.26909,-1
0.20833,0.35771,0.11554,0.2375,0.56707,0.14554,0.27869,0.60184,0.17514,0.23889,0.6494,0.20122,0.22137,0.65554,0.18869,0.23333,0.63858,0.17917,0.26261,0.58518,0.16431,0.29276,0.52918,0.1486,0.29708,0.4524,0.14611,-1
0,0.30852,0.02855,0,0.32016,0.028603,0,0.32568,0.040971,0.005556,0.38823,0.061197,0.003817,0.42419,0.077626,0.019444,0.43428,0.083737,0.044118,0.40248,0.075287,0.064145,0.37461,0.062614,0.078249,0.34696,0.086201,-1
0.125,0.3189,0.045153,0.475,0.4197,0.052066,0.67213,0.41328,0.065868,0.72222,0.48014,0.11961,0.75573,0.54913,0.20807,0.78333,0.56535,0.23665,0.79202,0.52156,0.22625,0.78618,0.52852,0.23888,0.76923,0.51468,0.28546,1
0.16667,0.29206,0.023136,0.25,0.38811,0.030943,0.40984,0.42487,0.05612,0.46667,0.46343,0.064667,0.48092,0.43882,0.066376,0.47778,0.42062,0.065024,0.45378,0.37582,0.053642,0.44737,0.30561,0.038783,0.44562,0.23808,0.032076,1
0.20833,0.37537,0.052385,0.35,0.46796,0.059583,0.44262,0.47532,0.073094,0.46667,0.50647,0.08416,0.45802,0.52099,0.092468,0.42778,0.50323,0.095094,0.39496,0.46476,0.088502,0.37829,0.42241,0.08518,0.37135,0.3647,0.099267,1
0.375,0.34144,0.10116,0.375,0.47,0.087382,0.37705,0.57979,0.12292,0.37778,0.70159,0.15473,0.39695,0.79281,0.18725,0.43333,0.8226,0.22598,0.4958,0.7945,0.21649,0.55592,0.77072,0.21,0.59947,0.71463,0.23544,1
0.020833,0.3562,0.12952,0.0875,0.42623,0.092585,0.12295,0.4432,0.14375,0.13889,0.59933,0.18218,0.11832,0.6535,0.16425,0.10833,0.62246,0.17137,0.090336,0.62526,0.15928,0.097039,0.61619,0.15265,0.13528,0.54378,0.15345,-1
0.20833,0.28888,0.035765,0.4,0.35255,0.033264,0.60656,0.37364,0.031828,0.73333,0.3782,0.042562,0.71756,0.40825,0.035823,0.65,0.4113,0.044598,0.60504,0.37098,0.038943,0.57237,0.31017,0.030933,0.53581,0.26277,0.034832,1
0,0.17982,0.023453,0.025,0.29421,0.043214,0.098361,0.36841,0.052582,0.2,0.43076,0.060259,0.26718,0.47352,0.071485,0.29444,0.48575,0.088505,0.27311,0.46046,0.075824,0.25658,0.44507,0.073117,0.25199,0.41234,0.082125,1
0,0.086557,0.004908,0.05,0.27806,0.049972,0.18033,0.38631,0.073225,0.27778,0.39898,0.094513,0.33588,0.44685,0.094005,0.36111,0.44786,0.10488,0.38235,0.43304,0.11308,0.38816,0.39627,0.1055,0.39257,0.3485,0.113,1
0.5,0.17353,0.018644,0.5,0.25174,0.025325,0.5082,0.30323,0.033041,0.54444,0.34165,0.03056,0.53435,0.34345,0.033366,0.52778,0.33243,0.038379,0.53361,0.28316,0.032337,0.55921,0.2065,0.022233,0.58355,0.14185,0.015485,1
0.20833,0.31323,0.043325,0.3,0.35151,0.053279,0.34426,0.42356,0.081772,0.35556,0.49644,0.10768,0.31298,0.53503,0.090907,0.3,0.53223,0.098984,0.31092,0.49572,0.08907,0.31579,0.4552,0.069035,0.28912,0.408,0.065207,1
0.20833,0.38448,0.078761,0.2,0.39717,0.086344,0.21311,0.3736,0.11436,0.21667,0.41241,0.12388,0.19466,0.44282,0.1256,0.18333,0.4431,0.13531,0.17857,0.39456,0.12576,0.18257,0.3652,0.10728,0.19894,0.3346,0.10384,-1
0,0.40549,0.073977,0.1,0.532,0.093143,0.22951,0.55708,0.13385,0.3,0.57592,0.16684,0.29008,0.55335,0.16866,0.30556,0.52126,0.18436,0.31092,0.46729,0.18344,0.31743,0.4169,0.17512,0.30902,0.34041,0.18681,1
0.3125,0.18929,0.057124,0.35,0.31163,0.083926,0.32787,0.42697,0.11226,0.34444,0.52203,0.1271,0.35115,0.57662,0.12249,0.35556,0.60219,0.13039,0.36134,0.58273,0.13302,0.38158,0.56191,0.13914,0.40716,0.49101,0.15724,-1
0.16667,0.21006,0.057883,0.25,0.35759,0.08254,0.36066,0.43794,0.095893,0.45556,0.51398,0.10594,0.48855,0.52843,0.10718,0.51111,0.54201,0.1098,0.52101,0.51865,0.10948,0.54934,0.47738,0.095783,0.56764,0.40934,0.098942,1
0.45833,0.25234,0.039568,0.7,0.30919,0.044251,0.86885,0.28512,0.054806,0.94444,0.29489,0.051467,0.9542,0.28427,0.047457,0.95556,0.25897,0.046991,0.95378,0.19426,0.036204,0.94737,0.10121,0.022813,0.9496,0.013673,0.012349,1
0,0.39923,0.11676,0.075,0.50539,0.10071,0.19672,0.54281,0.13369,0.31111,0.56498,0.14302,0.38931,0.58835,0.15887,0.46111,0.57761,0.1537,0.5084,0.50312,0.14902,0.54934,0.43615,0.15217,0.5809,0.3503,0.16298,1
0.35417,0.46399,0.2303,0.3875,0.52267,0.20773,0.41803,0.56773,0.25876,0.42222,0.74272,0.37207,0.39695,0.8041,0.33263,0.38056,0.80852,0.35091,0.36975,0.8651,0.36451,0.36349,0.94277,0.3779,0.36074,0.88736,0.42349,-1
0.25,0.50081,0.15517,0.4,0.57123,0.14724,0.47541,0.59953,0.16625,0.47778,0.62941,0.17778,0.50382,0.61146,0.16566,0.51667,0.58588,0.17541,0.54832,0.52826,0.16688,0.56086,0.47239,0.15112,0.55438,0.39808,0.14678,1
0.16667,0.26161,0.037709,0.475,0.29953,0.034854,0.68852,0.29372,0.03572,0.82222,0.29193,0.040283,0.87023,0.28113,0.040083,0.9,0.26474,0.040368,0.91597,0.20439,0.035224,0.91447,0.1132,0.029057,0.90186,0.039198,0.027315,1
0.5,0.19104,0.026045,0.55,0.26447,0.02994,0.65574,0.32839,0.04061,0.71111,0.36996,0.051432,0.67939,0.4004,0.049013,0.65,0.43245,0.063108,0.57983,0.42696,0.061022,0.53125,0.38379,0.049092,0.48939,0.30716,0.047556,1
0.041667,0.12155,0.006819,0.025,0.14351,0.005252,0.016393,0.16585,0.007241,0.011111,0.23874,0.023154,0.007634,0.34628,0.05444,0.005556,0.40946,0.083872,0.016807,0.40872,0.082372,0.044408,0.39525,0.068221,0.071618,0.36764,0.072494,-1
0.20833,0.31987,0.066221,0.25,0.34961,0.079542,0.2459,0.41131,0.091557,0.26667,0.47689,0.092653,0.25954,0.52366,0.09939,0.27778,0.52113,0.096441,0.27311,0.46081,0.088342,0.28618,0.43037,0.077944,0.28117,0.40709,0.087075,1
0,0.28895,0.036405,0.025,0.43576,0.098096,0.081967,0.48136,0.099326,0.15556,0.5327,0.10278,0.19084,0.54299,0.094604,0.2,0.54353,0.095484,0.22689,0.53583,0.089834,0.25658,0.51407,0.080509,0.28117,0.44251,0.081555,1
0.41667,0.4289,0.094809,0.425,0.45158,0.090603,0.42623,0.52543,0.11364,0.46667,0.62589,0.12126,0.48855,0.66747,0.11301,0.47778,0.65183,0.11669,0.44118,0.6104,0.10212,0.40789,0.58898,0.089341,0.38727,0.54383,0.094739,1
0.20833,0.32004,0.053307,0.5,0.36761,0.050468,0.72131,0.37921,0.068487,0.75556,0.42588,0.10128,0.67939,0.46719,0.10132,0.6,0.46549,0.1016,0.55882,0.43357,0.094205,0.54605,0.38085,0.081498,0.53316,0.3192,0.079608,1
0.10417,0.30491,0.068519,0.225,0.5016,0.17095,0.39344,0.59607,0.22747,0.45,0.64617,0.22618,0.4542,0.63677,0.22016,0.43056,0.62602,0.22585,0.40966,0.62452,0.23342,0.39145,0.66531,0.27277,0.38196,0.64684,0.26753,-1
0,0.36955,0.057554,0.175,0.46738,0.053365,0.36066,0.47892,0.065919,0.47778,0.49525,0.08646,0.47328,0.50782,0.089869,0.43889,0.49875,0.10363,0.42017,0.47555,0.10583,0.41118,0.4463,0.10351,0.38727,0.40032,0.12033,1
0.20833,0.48178,0.11208,0.175,0.63213,0.11007,0.17213,0.69379,0.19344,0.2,0.7392,0.18925,0.21756,0.73147,0.17764,0.21667,0.70547,0.19257,0.23319,0.67729,0.17495,0.25658,0.66756,0.16137,0.27056,0.60488,0.17733,-1
0.3125,0.20321,0.036305,0.325,0.28453,0.032878,0.31967,0.31119,0.039536,0.29444,0.32507,0.036103,0.24427,0.33709,0.036515,0.21111,0.33973,0.042076,0.20168,0.30446,0.03782,0.19408,0.24152,0.034145,0.18037,0.20817,0.039193,-1
0.375,0.1989,0.030093,0.65,0.30795,0.051126,0.85246,0.33375,0.049492,0.91111,0.34458,0.055582,0.87023,0.35611,0.052703,0.82222,0.33725,0.055611,0.77311,0.27721,0.045182,0.72697,0.22166,0.040255,0.70822,0.18083,0.043758,1
0.29167,0.30801,0.052522,0.5,0.3802,0.061943,0.60656,0.3759,0.072477,0.71111,0.44276,0.089913,0.74046,0.45359,0.072648,0.73889,0.44509,0.073821,0.70168,0.4532,0.086618,0.66447,0.4563,0.12608,0.61538,0.47786,0.18159,1
0.041667,0.25796,0.015319,0.075,0.3014,0.035328,0.098361,0.31297,0.049753,0.11111,0.35595,0.051458,0.12214,0.35061,0.04756,0.12222,0.32766,0.046438,0.11765,0.28969,0.034898,0.11184,0.23349,0.024212,0.1061,0.17727,0.016665,-1
0.35417,0.29953,0.041177,0.375,0.3364,0.031966,0.36066,0.35945,0.040312,0.29444,0.43824,0.050191,0.22901,0.52302,0.06186,0.18056,0.56435,0.086501,0.15336,0.56312,0.10627,0.13651,0.55303,0.11843,0.13395,0.5505,0.18765,-1
0.041667,0.24054,0.068535,0.075,0.31634,0.095176,0.14754,0.35329,0.11967,0.17778,0.39259,0.13672,0.20611,0.40002,0.13378,0.22778,0.39415,0.13761,0.23529,0.34411,0.11905,0.23026,0.27962,0.095354,0.2069,0.21549,0.093783,1
0.16667,0.14087,0.017823,0.225,0.26282,0.032117,0.2623,0.33521,0.044035,0.26667,0.38236,0.065355,0.26718,0.43764,0.079794,0.24722,0.46977,0.10291,0.23529,0.49613,0.11091,0.22039,0.53164,0.1338,0.24138,0.49446,0.1429,-1
0.41667,0.50584,0.62115,0.5125,0.66063,0.3992,0.59016,0.69382,0.38121,0.54444,0.71034,0.38115,0.45802,0.70669,0.34398,0.41944,0.68059,0.37181,0.38655,0.62209,0.35267,0.35855,0.59502,0.34378,0.33952,0.57068,0.4117,-1
0.375,0.3022,0.067177,0.475,0.3805,0.053487,0.54098,0.44946,0.076462,0.54444,0.47512,0.078973,0.52672,0.4883,0.094843,0.51667,0.48303,0.096091,0.4958,0.43727,0.085121,0.48684,0.40507,0.081715,0.50663,0.35701,0.085051,1
0.20833,0.11258,0.006143,0.175,0.19457,0.031183,0.15574,0.34327,0.10161,0.17778,0.51707,0.16117,0.19084,0.58176,0.16713,0.24722,0.55649,0.1393,0.28361,0.51846,0.14223,0.31414,0.47407,0.12985,0.32493,0.39828,0.13029,-1
0.25,0.32196,0.058152,0.375,0.41601,0.065005,0.47541,0.42744,0.081148,0.54444,0.4626,0.096416,0.60305,0.46657,0.11765,0.62222,0.43904,0.13366,0.62185,0.40152,0.12126,0.63158,0.35795,0.12188,0.6313,0.30382,0.13088,1
0.083333,0.25303,0.033109,0.1,0.38003,0.029353,0.11475,0.43879,0.047399,0.11111,0.48421,0.059494,0.083969,0.47803,0.059732,0.063889,0.45339,0.068472,0.048319,0.396,0.060249,0.037829,0.34091,0.045632,0.037135,0.28213,0.045571,-1
0.16667,0.27075,0.026778,0.3,0.34432,0.030537,0.36066,0.40895,0.045566,0.37778,0.45645,0.048635,0.39695,0.45572,0.047151,0.41667,0.41678,0.056674,0.43697,0.35636,0.048481,0.44408,0.28075,0.034455,0.43501,0.19722,0.026905,1
0.41667,0.10013,0.007425,0.4125,0.21918,0.062117,0.35246,0.35038,0.094554,0.30556,0.48955,0.14719,0.26336,0.58428,0.14665,0.20833,0.58514,0.13934,0.19748,0.5724,0.13798,0.19408,0.58067,0.12211,0.20955,0.55622,0.13764,-1
0.10417,0.18261,0.0328,0.1375,0.33583,0.070225,0.16393,0.39684,0.078398,0.16111,0.46673,0.11377,0.14885,0.54978,0.13949,0.13333,0.57564,0.14976,0.12815,0.52942,0.15862,0.12993,0.50514,0.14692,0.12599,0.44996,0.16526,-1
0.4375,0.13173,0.016052,0.4125,0.23068,0.035987,0.37705,0.29504,0.045821,0.31111,0.3762,0.053299,0.25954,0.47118,0.072296,0.24444,0.53502,0.099795,0.2563,0.55399,0.11488,0.28125,0.56924,0.12465,0.31432,0.53882,0.15003,-1
0.083333,0.22132,0.013621,0.2,0.35028,0.023861,0.31967,0.4509,0.028941,0.38889,0.49907,0.052724,0.40458,0.47801,0.074409,0.41944,0.43586,0.090377,0.42647,0.40569,0.091692,0.42763,0.35205,0.08468,0.42042,0.28161,0.085472,-1
0.083333,0.19573,0.029098,0.325,0.26916,0.021343,0.57377,0.28926,0.025709,0.74444,0.30441,0.041269,0.80916,0.30672,0.050368,0.85,0.29195,0.058237,0.88235,0.23174,0.053438,0.89145,0.14752,0.047411,0.87798,0.075267,0.043121,1
0.41667,0.24033,0.045389,0.45,0.47924,0.11071,0.5082,0.63255,0.3031,0.59444,0.69531,0.32102,0.66031,0.66424,0.26468,0.70556,0.63698,0.27533,0.73529,0.60103,0.25962,0.75329,0.54446,0.2297,0.76393,0.46099,0.23308,1
0,0.4371,0.080946,0.15,0.57917,0.045703,0.36066,0.56292,0.084973,0.4,0.59167,0.10262,0.32061,0.61448,0.096571,0.3,0.61082,0.10442,0.30672,0.56652,0.096223,0.3125,0.53979,0.096734,0.31167,0.50991,0.11573,1
0.54167,0.22674,0.018093,0.725,0.3004,0.042569,0.83607,0.31582,0.051733,0.9,0.36128,0.078352,0.90076,0.36821,0.075653,0.89444,0.3531,0.075403,0.86555,0.29991,0.062601,0.82895,0.23496,0.052275,0.79045,0.17398,0.049042,1
0.47917,0.91043,0.15253,0.575,0.81235,0.37272,0.60656,0.83539,0.46601,0.6,0.96725,0.53112,0.5916,1,0.50139,0.56111,0.99835,0.52621,0.51261,0.99255,0.50705,0.48191,0.99974,0.49621,0.46552,0.97058,0.55213,-1
0.125,0.18109,0.030007,0.25,0.27332,0.032543,0.39344,0.30782,0.042637,0.51111,0.37531,0.043793,0.62595,0.40426,0.039443,0.73333,0.38982,0.040826,0.76471,0.33203,0.034048,0.79276,0.25119,0.026201,0.80371,0.20507,0.025715,1
0.52083,0.12594,0.011751,0.6125,0.10002,0.010298,0.66393,0.10133,0.014214,0.67222,0.13105,0.022192,0.64504,0.16136,0.029357,0.625,0.1787,0.036261,0.60294,0.14203,0.034929,0.56414,0.1405,0.077231,0.51459,0.24394,0.2679,-1
0.33333,0.21144,0.027115,0.475,0.27735,0.03903,0.5082,0.34154,0.048869,0.5,0.42427,0.076935,0.44275,0.50262,0.12874,0.42778,0.57509,0.16922,0.46008,0.59074,0.16651,0.49836,0.59376,0.21037,0.52918,0.5643,0.24384,1
0.375,0.56726,0.1469,0.2875,0.61255,0.16593,0.18852,0.64571,0.19928,0.17222,0.64881,0.18555,0.15649,0.58388,0.17109,0.15278,0.54351,0.16391,0.15336,0.47577,0.1513,0.15296,0.40713,0.14113,0.15385,0.33031,0.14191,-1
0.29167,0.32534,0.068711,0.45,0.43248,0.076355,0.59016,0.44266,0.10676,0.64444,0.48612,0.12711,0.63359,0.48608,0.1269,0.61111,0.46266,0.1264,0.59664,0.44741,0.15835,0.59211,0.43525,0.18098,0.59814,0.41628,0.25127,1
0.20833,0.45257,0.12283,0.275,0.4494,0.12082,0.36885,0.43676,0.14807,0.48889,0.4435,0.16003,0.52672,0.44936,0.14136,0.53889,0.43715,0.14484,0.51891,0.3999,0.14231,0.47533,0.38629,0.12705,0.44828,0.34599,0.11739,-1
0.33333,0.22361,0.023125,0.65,0.30145,0.056587,0.81967,0.32481,0.040536,0.85556,0.34099,0.046771,0.81679,0.34898,0.044363,0.78889,0.33094,0.045958,0.7395,0.28673,0.045367,0.70724,0.21861,0.037827,0.687,0.14695,0.02591,1
0.625,0.36492,0.089243,0.55,0.5489,0.36306,0.58197,0.66782,0.33507,0.63889,0.69192,0.28396,0.63359,0.71188,0.29009,0.66111,0.68624,0.29666,0.68908,0.6169,0.25866,0.73026,0.55304,0.22482,0.76393,0.48512,0.22831,1
0.16667,0.40987,0.12304,0.325,0.59932,0.17778,0.4918,0.68847,0.21928,0.57778,0.73159,0.24529,0.54198,0.76031,0.24375,0.51111,0.77478,0.25859,0.46639,0.71242,0.21388,0.43092,0.66301,0.20054,0.41114,0.59378,0.21098,1
0.020833,0.36109,0.022867,0.1125,0.51445,0.083703,0.20492,0.57876,0.16621,0.25,0.58803,0.18384,0.26336,0.55092,0.17244,0.28611,0.50193,0.19107,0.29832,0.46817,0.18793,0.31743,0.43336,0.18806,0.32228,0.52024,0.404,-1
0.25,0.49314,0.10159,0.375,0.595,0.086917,0.39344,0.69753,0.12094,0.37778,0.81238,0.17882,0.35115,0.77178,0.17299,0.33333,0.74858,0.20229,0.32353,0.73336,0.19466,0.31908,0.71269,0.18307,0.30504,0.6561,0.19605,1
0.125,0.39588,0.067169,0.325,0.50409,0.049609,0.47541,0.46519,0.088887,0.54444,0.49521,0.10295,0.50382,0.49618,0.097892,0.45556,0.4777,0.1004,0.42017,0.44868,0.094864,0.40461,0.4081,0.089101,0.37931,0.33809,0.092089,1
0.27083,0.38176,0.036419,0.35,0.47224,0.081804,0.39344,0.44498,0.12832,0.40556,0.45503,0.16846,0.38931,0.45383,0.17787,0.375,0.42517,0.18565,0.37395,0.37144,0.17643,0.35691,0.51312,0.43844,0.35809,0.64692,0.77112,-1
0.125,0.14787,0.010895,0.125,0.23485,0.045138,0.10656,0.30867,0.078992,0.077778,0.40565,0.09609,0.09542,0.43764,0.095709,0.15,0.41619,0.091744,0.19118,0.37768,0.088582,0.21875,0.34984,0.099181,0.24138,0.30633,0.11615,-1
0.20833,0.41502,0.1189,0.35,0.49659,0.11052,0.39344,0.50917,0.13066,0.4,0.58921,0.14568,0.36641,0.63637,0.15775,0.38333,0.66631,0.1795,0.39076,0.66927,0.18637,0.40132,0.6679,0.18923,0.38462,0.63657,0.21692,1
0.125,0.39241,0.025031,0.15,0.3823,0.064785,0.11475,0.40117,0.068951,0.11111,0.43941,0.078406,0.12214,0.44363,0.07896,0.13889,0.43215,0.089836,0.15546,0.40774,0.082235,0.17434,0.36971,0.069012,0.18568,0.31901,0.068485,-1
0.45833,0.25801,0.061286,0.55,0.30509,0.072714,0.62295,0.32767,0.11286,0.62778,0.51888,0.39042,0.59542,0.63219,0.52367,0.57222,0.6874,0.5861,0.54832,0.75479,0.59773,0.53125,0.81644,0.59939,0.53846,0.76416,0.59541,-1
0.0625,0.15068,0.007978,0.1375,0.19231,0.01072,0.22131,0.26343,0.043923,0.26111,0.34105,0.081463,0.25573,0.38498,0.081269,0.26389,0.43343,0.11176,0.27311,0.44337,0.11831,0.28289,0.46392,0.123,0.29045,0.46116,0.16655,-1
0.83333,0.30644,0.10225,0.8,0.37377,0.090417,0.81967,0.39734,0.10115,0.9,0.43605,0.11048,0.90076,0.45376,0.11224,0.87778,0.4459,0.12752,0.83193,0.41741,0.1086,0.79276,0.37688,0.098039,0.77188,0.33521,0.099962,1
0.45833,0.14297,0.014137,0.675,0.23329,0.019697,0.86885,0.28615,0.023263,0.96667,0.28779,0.032554,0.98473,0.28552,0.036673,0.99444,0.2705,0.039702,0.98319,0.22049,0.038317,0.95724,0.14275,0.035041,0.93103,0.063001,0.033059,1
0.54167,0.27594,0.07696,0.65,0.34446,0.093367,0.7541,0.37389,0.11861,0.8,0.42765,0.15542,0.78626,0.43972,0.14474,0.75556,0.4269,0.13465,0.73109,0.37814,0.11551,0.69079,0.32633,0.095999,0.64456,0.28383,0.11662,1
0.16667,0.34167,0.034954,0.425,0.46812,0.083035,0.63934,0.48796,0.13171,0.72222,0.51751,0.14933,0.75573,0.5449,0.15935,0.77222,0.55287,0.18927,0.77521,0.52691,0.20555,0.76645,0.51372,0.20499,0.73475,0.46764,0.23028,1
0.25,0.32071,0.067456,0.4,0.39841,0.071097,0.42623,0.54905,0.11885,0.5,0.61852,0.13582,0.50382,0.56142,0.13558,0.48333,0.56359,0.14406,0.44958,0.54014,0.14321,0.41283,0.50467,0.1423,0.3939,0.46195,0.15159,1
0.125,0.23087,0.030139,0.175,0.2698,0.025791,0.17213,0.32579,0.0395,0.18889,0.37951,0.05645,0.23664,0.40379,0.064307,0.26389,0.441,0.079123,0.27521,0.47328,0.12168,0.29276,0.53264,0.15811,0.28912,0.56627,0.19597,-1
0.22917,0.58487,0.26402,0.3125,0.66873,0.31811,0.39344,0.66116,0.30691,0.35556,0.67016,0.33429,0.30916,0.68179,0.29956,0.30556,0.64233,0.28757,0.28782,0.56835,0.26061,0.25164,0.50993,0.23356,0.22944,0.42459,0.24271,-1
0.16667,0.54609,0.15043,0.25,0.61943,0.23661,0.31148,0.72053,0.33169,0.36667,0.74061,0.36091,0.40458,0.73621,0.33826,0.43333,0.71053,0.34446,0.45798,0.64338,0.32468,0.49342,0.63345,0.32222,0.53316,0.56793,0.3468,1
0.41667,0.31851,0.059006,0.6,0.38906,0.046096,0.7377,0.39903,0.062447,0.75556,0.48212,0.088167,0.70229,0.49415,0.073608,0.62778,0.50252,0.0765,0.62185,0.48352,0.071474,0.65132,0.42582,0.058656,0.67109,0.3844,0.089679,1
0.52083,0,0,0.6125,0.041957,0.017241,0.65574,0.16572,0.10438,0.62222,0.28526,0.21695,0.57252,0.34921,0.23562,0.53889,0.38928,0.26155,0.51261,0.4046,0.29614,0.4852,0.4062,0.31091,0.45623,0.40866,0.38563,-1
0,0.47254,0.10123,0.15,0.61167,0.10045,0.27869,0.67033,0.11748,0.35556,0.7204,0.14279,0.35878,0.71849,0.15685,0.36111,0.72764,0.18607,0.32773,0.68459,0.1649,0.31908,0.66668,0.1611,0.313,0.64625,0.19129,1
0.25,0.27952,0.069891,0.25,0.34278,0.074441,0.29508,0.39835,0.095278,0.41111,0.46556,0.13107,0.46565,0.48803,0.12566,0.47778,0.46739,0.12985,0.47899,0.44937,0.12128,0.45724,0.44305,0.1222,0.45093,0.39754,0.13096,1
0.20833,0.49804,0.18141,0.35,0.51742,0.10625,0.40984,0.49219,0.14959,0.4,0.57388,0.19271,0.34351,0.59137,0.21347,0.32222,0.59818,0.22568,0.31092,0.54212,0.21453,0.28125,0.50049,0.20887,0.25995,0.45389,0.22222,1
0.58333,0.15498,0.017857,0.675,0.19923,0.01837,0.86885,0.25365,0.032056,0.96667,0.27716,0.03615,0.98473,0.27611,0.042765,0.98333,0.28241,0.053178,0.96639,0.23873,0.049943,0.94079,0.1572,0.042198,0.92573,0.092917,0.042068,1
